Vendor,Supplier,City,Category,On_Time_Rate,Fulfillment_Rate,Total_Orders,Open_Value,Open_Quantity,En_Route,Profile
ven-024,"Stopper, seals and septa supplier",VINELAND,"13mm Alum Seal, Full Tear Off, Slv",0.87,1.0,218,1723.9918,15140,72747,"Stopper, seals and septa supplier located in VINELAND supplying 13mm Alum Seal, Full Tear Off, Slv with 218 purchase orders"
ven-021,seals and stopper suplier suplier 1,PENNSAUKEN,"13 MM STOPPER, 2 LEG LYO,BUTYL GRY,SILZD",0.89,1.0,92,0.0,0,65884,"seals and stopper suplier suplier 1 located in PENNSAUKEN supplying 13 MM STOPPER, 2 LEG LYO,BUTYL GRY,SILZD with 92 purchase orders"
ven-028,Lab Equipment & analytical ,BROOMALL,MICROCAPS 0.5 UL PKG/100,0.94,0.99,91,247.73928,2038,2246,Lab Equipment & analytical  located in BROOMALL supplying MICROCAPS 0.5 UL PKG/100 with 91 purchase orders
ven-017,Plastic closures ,PLATTSBURGH,"53-400 CAP, PP WHT,PTFE/FCD-FMD PE LNR",0.88,1.0,87,3242.51578,6614,10100,"Plastic closures  located in PLATTSBURGH supplying 53-400 CAP, PP WHT,PTFE/FCD-FMD PE LNR with 87 purchase orders"
ven-003,Glass Container ,DAYTON,"2 OZ S/T BTL,FRENCH SQUARE,CLR TYPE III",0.61,1.0,83,0.0,0,7471,"Glass Container  located in DAYTON supplying 2 OZ S/T BTL,FRENCH SQUARE,CLR TYPE III with 83 purchase orders"
ven-004,Medical-Grade Polymer Manufacturer,STERLING,"PELLET PESTLE ONLY,1.5ML,RNASE-FREE,FS",0.88,1.0,71,0.0,0,1617,"Medical-Grade Polymer Manufacturer located in STERLING supplying PELLET PESTLE ONLY,1.5ML,RNASE-FREE,FS with 71 purchase orders"
ven-026,lab tools & equipment supplier,ROCKFORD,"20 MM DECAPPER, PLIERS STYLE",0.87,0.99,62,0.0,0,29,"lab tools & equipment supplier located in ROCKFORD supplying 20 MM DECAPPER, PLIERS STYLE with 62 purchase orders"
ven-006,Lab glassware & specialty glass ,VINELAND,"FLASK COVER FOR #7,#8 STOPPER",0.8,1.0,60,0.0,0,65,"Lab glassware & specialty glass  located in VINELAND supplying FLASK COVER FOR #7,#8 STOPPER with 60 purchase orders"
ven-002,molded glass supplier 3,ZIBO,"250mL MEDIA BTL, TYPE I CLR",0.61,1.0,55,0.0,0,16237,"molded glass supplier 3 located in ZIBO supplying 250mL MEDIA BTL, TYPE I CLR with 55 purchase orders"
ven-020,Industrial components vendor,ROCKFORD,"Manual Decrimper, 20mm",0.79,0.97,51,0.0,0,33,"Industrial components vendor located in ROCKFORD supplying Manual Decrimper, 20mm with 51 purchase orders"
ven-005,Plastic container supplier ,ATLANTA,"4000mL BTL, SQ, HDPE, NAT, BULK",0.88,1.0,48,0.0,0,327,"Plastic container supplier  located in ATLANTA supplying 4000mL BTL, SQ, HDPE, NAT, BULK with 48 purchase orders"
ven-008,glass container Manufacturer ,Milano,"100mL SERUM BTL, TYPE I CLR",0.66,1.0,48,0.0,0,5609,"glass container Manufacturer  located in Milano supplying 100mL SERUM BTL, TYPE I CLR with 48 purchase orders"
ven-016,"stopper, and seal supplier 3",Exton,"20MM 3 PC SEAL, ALUM, RED FLIP TEAR CAP",0.78,1.0,43,0.0,0,5974,"stopper, and seal supplier 3 located in Exton supplying 20MM 3 PC SEAL, ALUM, RED FLIP TEAR CAP with 43 purchase orders"
ven-014,Injection Molded parts Supplier ,PENNDEL,"20-400 CAP, OPEN-TOP, WHT, .475",0.8,1.0,37,0.0,0,9829,"Injection Molded parts Supplier  located in PENNDEL supplying 20-400 CAP, OPEN-TOP, WHT, .475 with 37 purchase orders"
ven-043,Closures & liners vendor,RENSSELAER,W010700  *  Batch #: 0000065958,0.92,1.0,36,0.0,0,12,Closures & liners vendor located in RENSSELAER supplying W010700  *  Batch #: 0000065958 with 36 purchase orders
ven-035,Sterilization Service Provider 2,MIAMI,"50mL A/S BTL,TYPE IAMB,CLN,DPY,ACV,STRL.",0.8,1.0,36,0.0,0,1029,"Sterilization Service Provider 2 located in MIAMI supplying 50mL A/S BTL,TYPE IAMB,CLN,DPY,ACV,STRL. with 36 purchase orders"
ven-041,Sterilization Service Provider 3,PINE BROOK,Handling Fee,0.47,1.0,31,0.0,0,564,Sterilization Service Provider 3 located in PINE BROOK supplying Handling Fee with 31 purchase orders
ven-018,Laboratory  and container packaging Supplier  ,CHICAGO,"BOTTLE,FR SQ,CLR,4OZ,PHEN,PTFE",0.87,1.0,26,0.0,0,73,"Laboratory  and container packaging Supplier   located in CHICAGO supplying BOTTLE,FR SQ,CLR,4OZ,PHEN,PTFE with 26 purchase orders"
ven-001,Glass manufacturer,TAWAIN,"BOTTLE,GL45,BLU PP CAP,250ML,FS",0.79,0.94,20,439.71664,20152,20562,"Glass manufacturer located in TAWAIN supplying BOTTLE,GL45,BLU PP CAP,250ML,FS with 20 purchase orders"
ven-027,Closures supplier ,CHICAGO,"CLOSURE,PP,WHT,PULP/FOIL LINER",0.75,1.0,18,0.0,0,4847,"Closures supplier  located in CHICAGO supplying CLOSURE,PP,WHT,PULP/FOIL LINER with 18 purchase orders"
ven-022,laboratory consumables vendor  ,BELOEIL,"TUBE,DCT,PS,NAT,12X75MM",0.76,1.0,18,0.0,0,1692,"laboratory consumables vendor   located in BELOEIL supplying TUBE,DCT,PS,NAT,12X75MM with 18 purchase orders"
ven-009,seals and stopper suplier suplier 1,PENNSAUKEN,"20MM STPR, 2LEG LYO, C/BUTYL GRY, SLCNZD",0.87,1.0,15,0.0,0,3292,"seals and stopper suplier suplier 1 located in PENNSAUKEN supplying 20MM STPR, 2LEG LYO, C/BUTYL GRY, SLCNZD with 15 purchase orders"
ven-034,Laboratory Supplier 5,PORT WASHINGTON,"BEADS,SOLID GLASS,PACKING,4MM",0.94,1.0,13,0.0,0,6,"Laboratory Supplier 5 located in PORT WASHINGTON supplying BEADS,SOLID GLASS,PACKING,4MM with 13 purchase orders"
ven-029,Primary packaging & specialty material supplier ,PORTAGE,"6 MM ID X 25' TUBING, SILICONE",0.87,1.0,12,0.0,0,11,"Primary packaging & specialty material supplier  located in PORTAGE supplying 6 MM ID X 25' TUBING, SILICONE with 12 purchase orders"
ven-011,labware manufacturer 4,IRVINE,"38-430 CAP,T/E, RED - ROCKLAND LOGO,STRL",0.64,1.0,10,0.0,0,97,"labware manufacturer 4 located in IRVINE supplying 38-430 CAP,T/E, RED - ROCKLAND LOGO,STRL with 10 purchase orders"
ven-037,Lab analytical instrument supplier   ,BATON ROUGE,MININERT VALVE SIZE 21,0.78,1.0,9,0.0,0,1,Lab analytical instrument supplier    located in BATON ROUGE supplying MININERT VALVE SIZE 21 with 9 purchase orders
ven-010,Laboratory Glassware Supplier 1,ST LOUIS,"PIPET,MICRO CAPILLARY,TC,5MICROL",0.75,1.0,7,0.0,0,634,"Laboratory Glassware Supplier 1 located in ST LOUIS supplying PIPET,MICRO CAPILLARY,TC,5MICROL with 7 purchase orders"
ven-047,Lab analytical instrument supplier   ,BATON ROUGE,MININERT VALVE SIZE 22,0.71,0.99,7,0.0,0,1,Lab analytical instrument supplier    located in BATON ROUGE supplying MININERT VALVE SIZE 22 with 7 purchase orders
ven-015,Pharmaceutical glass,NEWTON,"VIAL EZ-FILL ISO 8362-1-B-20R, NE24",0.86,1.0,7,0.0,0,14,"Pharmaceutical glass located in NEWTON supplying VIAL EZ-FILL ISO 8362-1-B-20R, NE24 with 7 purchase orders"
ven-039,Tooling Supplier 3,VINELAND,ADAPTER RUBBER SLEEVE 30ML,0.83,1.0,6,0.0,0,65,Tooling Supplier 3 located in VINELAND supplying ADAPTER RUBBER SLEEVE 30ML with 6 purchase orders
ven-042,Primary packaging & specialty material supplier ,POESTENKILL,"CLOSURE,PPL,PTFE/SILICONE",0.75,1.0,6,0.0,0,554,"Primary packaging & specialty material supplier  located in POESTENKILL supplying CLOSURE,PPL,PTFE/SILICONE with 6 purchase orders"
ven-050,Lab Equipment & analytical ,BROOMALL,"12 Pos Microtest Manifold, Ang, 96 Well",1.0,0.94,6,0.0,0,3,"Lab Equipment & analytical  located in BROOMALL supplying 12 Pos Microtest Manifold, Ang, 96 Well with 6 purchase orders"
ven-036,Sterilization Service Provider,LIVONIA,ROUTINE KINETIC CHROMOGENIC LAL TEST,0.55,1.0,6,0.0,0,425,Sterilization Service Provider located in LIVONIA supplying ROUTINE KINETIC CHROMOGENIC LAL TEST with 6 purchase orders
ven-044,Tooling Supplier 3,VINELAND,FUNNEL DISPOSABLE COLUMN,0.67,1.0,5,0.0,0,1,Tooling Supplier 3 located in VINELAND supplying FUNNEL DISPOSABLE COLUMN with 5 purchase orders
ven-033,Injection molding & custom mold ,VINELAND,FUNNEL HIRSCH 20 MICRON,1.0,1.0,5,0.0,0,3,Injection molding & custom mold  located in VINELAND supplying FUNNEL HIRSCH 20 MICRON with 5 purchase orders
ven-031,Laboratory glassware  3,FAIRPORT HARBOR,LID CRUCIBLE QUARTZ,0.8,1.0,5,0.0,0,1,Laboratory glassware  3 located in FAIRPORT HARBOR supplying LID CRUCIBLE QUARTZ with 5 purchase orders
ven-012,Mechanical components supplier ,LANSDALE,"""GLASS BALL TYPE """"B"""" .2490"""" DIA""",0.89,1.0,5,0.0,0,33,"Mechanical components supplier  located in LANSDALE supplying ""GLASS BALL TYPE """"B"""" .2490"""" DIA"" with 5 purchase orders"
ven-030,Laboratory equipment vendor ,KINGWOOD,CLAMP THREE-PRONG 89MM,1.0,1.0,4,0.0,0,0,Laboratory equipment vendor  located in KINGWOOD supplying CLAMP THREE-PRONG 89MM with 4 purchase orders
ven-048,Primary packaging & specialty material supplier ,TAUNTON,"6.35MM ID X 1.6 WL TUBING,BIOSIL1450",0.75,0.98,4,0.0,0,2,"Primary packaging & specialty material supplier  located in TAUNTON supplying 6.35MM ID X 1.6 WL TUBING,BIOSIL1450 with 4 purchase orders"
ven-038,Custom rubber & plastic components supplier ,Elkton,"11 MM STOPPER, SLEEVE, RED",1.0,1.0,4,0.0,0,161,"Custom rubber & plastic components supplier  located in Elkton supplying 11 MM STOPPER, SLEEVE, RED with 4 purchase orders"
